time,voice_1
0,0
0.005,0
0.01,0
0.015,0
0.02,0
0.025,0
0.03,0
0.035,0
0.04,0
0.045,0
0.05,0
0.055,0
0.06,0
0.065,0
0.07,0
0.075,0
0.08,0
0.085,0
0.09,0
0.095,0
0.1,0
0.105,0
0.11,0
0.115,0
0.12,0
0.125,0
0.13,0
0.135,0
0.14,0
0.145,0
0.15,0
0.155,0
0.16,0
0.165,0
0.17,0
0.175,0
0.18,0
0.185,0
0.19,0
0.195,0
0.2,0
0.205,0
0.21,0
0.215,0
0.22,0
0.225,0
0.23,0
0.235,0
0.24,0
0.245,0
0.25,0
0.255,0
0.26,0
0.265,0
0.27,0
0.275,0
0.28,0
0.285,0
0.29,0
0.295,0
0.3,0
0.305,0
0.31,0
0.315,0
0.32,0
0.325,0
0.33,0
0.335,0
0.34,0
0.345,0
0.35,0
0.355,0
0.36,0
0.365,0
0.37,0
0.375,0
0.38,0
0.385,0
0.39,0
0.395,0
0.4,0
0.405,0
0.41,0
0.415,0
0.42,0
0.425,0
0.43,0
0.435,0
0.44,0
0.445,0
0.45,0
0.455,0
0.46,0
0.465,0
0.47,0
0.475,0
0.48,0
0.485,0
0.49,0
0.495,0
0.5,0
0.505,0
0.51,0
0.515,0
0.52,0
0.525,0
0.53,0
0.535,0
0.54,0
0.545,0
0.55,0
0.555,0
0.56,0
0.565,0
0.57,0
0.575,0
0.58,0
0.585,0
0.59,0
0.595,0
0.6,0
0.605,0
0.61,0
0.615,0
0.62,0
0.625,0
0.63,0
0.635,0
0.64,0
0.645,0
0.65,0
0.655,0
0.66,0
0.665,0
0.67,0
0.675,0
0.68,0
0.685,0
0.69,0
0.695,0
0.7,0
0.705,0
0.71,0
0.715,0
0.72,0
0.725,0
0.73,0
0.735,0
0.74,0
0.745,0
0.75,0
0.755,0
0.76,0
0.765,0
0.77,0
0.775,0
0.78,0
0.785,0
0.79,0
0.795,0
0.8,0
0.805,0
0.81,0
0.815,0
0.82,0
0.825,0
0.83,0
0.835,0
0.84,0
0.845,0
0.85,0
0.855,0
0.86,0
0.865,0
0.87,0
0.875,0
0.88,0
0.885,0
0.89,0
0.895,0
0.9,0
0.905,0
0.91,0
0.915,0
0.92,0
0.925,0
0.93,0
0.935,0
0.94,0
0.945,0
0.95,0
0.955,0
0.96,0
0.965,0
0.97,0
0.975,0
0.98,0
0.985,0
0.99,0
0.995,0
1,0
1.005,0
1.01,0
1.015,0
1.02,0
1.025,0
1.03,0
1.035,0
1.04,0
1.045,0
1.05,0
1.055,0
1.06,0
1.065,0
1.07,0
1.075,0
1.08,0
1.085,0
1.09,0
1.095,0
1.1,0
1.105,0
1.11,0
1.115,0
1.12,0
1.125,0
1.13,0
1.135,0
1.14,0
1.145,0
1.15,0
1.155,0
1.16,0
1.165,0
1.17,0
1.175,0
1.18,0
1.185,0
1.19,0
1.195,0
1.2,0
1.205,0
1.21,0
1.215,0
1.22,0
1.225,0
1.23,0
1.235,0
1.24,0
1.245,0
1.25,0
1.255,0
1.26,0
1.265,0
1.27,0
1.275,587.329535834815
1.28,583.94676662897
1.285,583.94676662897
1.29,583.94676662897
1.295,583.94676662897
1.3,583.94676662897
1.305,583.94676662897
1.31,583.94676662897
1.315,583.94676662897
1.32,587.329535834815
1.325,587.329535834815
1.33,587.329535834815
1.335,587.329535834815
1.34,587.329535834815
1.345,587.329535834815
1.35,587.329535834815
1.355,587.329535834815
1.36,587.329535834815
1.365,587.329535834815
1.37,587.329535834815
1.375,587.329535834815
1.38,587.329535834815
1.385,587.329535834815
1.39,587.329535834815
1.395,587.329535834815
1.4,587.329535834815
1.405,587.329535834815
1.41,587.329535834815
1.415,587.329535834815
1.42,587.329535834815
1.425,587.329535834815
1.43,587.329535834815
1.435,587.329535834815
1.44,590.731901223316
1.445,590.731901223316
1.45,590.731901223316
1.455,590.731901223316
1.46,590.731901223316
1.465,590.731901223316
1.47,590.731901223316
1.475,590.731901223316
1.48,590.731901223316
1.485,590.731901223316
1.49,590.731901223316
1.495,590.731901223316
1.5,590.731901223316
1.505,590.731901223316
1.51,590.731901223316
1.515,590.731901223316
1.52,594.153976314004
1.525,594.153976314004
1.53,594.153976314004
1.535,597.595875284021
1.54,597.595875284021
1.545,597.595875284021
1.55,597.595875284021
1.555,594.153976314004
1.56,594.153976314004
1.565,590.731901223316
1.57,590.731901223316
1.575,590.731901223316
1.58,590.731901223316
1.585,590.731901223316
1.59,590.731901223316
1.595,590.731901223316
1.6,590.731901223316
1.605,590.731901223316
1.61,590.731901223316
1.615,590.731901223316
1.62,590.731901223316
1.625,590.731901223316
1.63,590.731901223316
1.635,590.731901223316
1.64,590.731901223316
1.645,590.731901223316
1.65,587.329535834815
1.655,587.329535834815
1.66,587.329535834815
1.665,587.329535834815
1.67,587.329535834815
1.675,587.329535834815
1.68,587.329535834815
1.685,587.329535834815
1.69,587.329535834815
1.695,587.329535834815
1.7,587.329535834815
1.705,587.329535834815
1.71,587.329535834815
1.715,587.329535834815
1.72,587.329535834815
1.725,587.329535834815
1.73,587.329535834815
1.735,587.329535834815
1.74,587.329535834815
1.745,587.329535834815
1.75,587.329535834815
1.755,587.329535834815
1.76,587.329535834815
1.765,587.329535834815
1.77,587.329535834815
1.775,587.329535834815
1.78,587.329535834815
1.785,587.329535834815
1.79,587.329535834815
1.795,587.329535834815
1.8,587.329535834815
